maze_size,obstacle_density,maze_complexity_score,algorithm,path_length,optimality_ratio,success_rate,computation_time,nodes_expanded,token_usage,raw_output,path_validity_check,scenario
"(128, 128)",0.17987060546875,17.987060546875,LLM_gpt-4o_chain_of_thought_ascii,inf,inf,0.0,3.1709408000000003,,8686.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (26, 94), Goal is (83, 109). The shortest path found consists of 72 moves: D D D D D R D D R D D D R R D D D D D D D D R D D D D D D D D D R D D D D D D D D D D D R D D R D D D D R D D R D D R D D D D D D D R R D D R R.
The complete Python path list is:
[(26, 94), (27, 94), (28, 94), (29, 94), (30, 94), (31, 94), (31, 95), (32, 95), (33, 95), (33, 96), (34, 96), (35, 96), (36, 96), (36, 97), (36, 98), (37, 98), (38, 98), (39, 98), (40, 98), (41, 98), (42, 98), (43, 98), (44, 98), (44, 99), (45, 99), (46, 99), (47, 99), (48, 99), (49, 99), (50, 99), (51, 99), (52, 99), (53, 99), (53, 100), (54, 100), (55, 100), (56, 100), (57, 100), (58, 100), (59, 100), (60, 100), (61, 100), (62, 100), (63, 100), (64, 100), (64, 101), (65, 101), (66, 101), (66, 102), (67, 102), (68, 102), (69, 102), (70, 102), (70, 103), (71, 103), (72, 103), (72, 104), (73, 104), (74, 104), (74, 105), (75, 105), (76, 105), (77, 105), (78, 105), (79, 105), (80, 105), (81, 105), (81, 106), (81, 107), (82, 107), (83, 107), (83, 108), (83, 109)]",False,Random_0.2D
"(128, 128)",0.17987060546875,17.987060546875,LLM_gpt-4o_chain_of_thought_coordinate_list,inf,inf,0.0,2.5378879999999997,,7343.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (26, 94), Goal is (83, 109). The shortest path found consists of 72 moves: D D D D D R D D R D D D R R D D D D D D D D R D D D D D D D D D R D D D D D D D D D D D R D D R D D D D R D D R D D R D D D D D D D R R D D R R.
The complete Python path list is:
[(26, 94), (27, 94), (28, 94), (29, 94), (30, 94), (31, 94), (31, 95), (32, 95), (33, 95), (33, 96), (34, 96), (35, 96), (36, 96), (36, 97), (36, 98), (37, 98), (38, 98), (39, 98), (40, 98), (41, 98), (42, 98), (43, 98), (44, 98), (44, 99), (45, 99), (46, 99), (47, 99), (48, 99), (49, 99), (50, 99), (51, 99), (52, 99), (53, 99), (53, 100), (54, 100), (55, 100), (56, 100), (57, 100), (58, 100), (59, 100), (60, 100), (61, 100), (62, 100), (63, 100), (64, 100), (64, 101), (65, 101), (66, 101), (66, 102), (67, 102), (68, 102), (69, 102), (70, 102), (70, 103), (71, 103), (72, 103), (72, 104), (73, 104), (74, 104), (74, 105), (75, 105), (76, 105), (77, 105), (78, 105), (79, 105), (80, 105), (81, 105), (81, 106), (81, 107), (82, 107), (83, 107), (83, 108), (83, 109)]",False,Random_0.2D
"(128, 128)",0.17987060546875,17.987060546875,LLM_gpt-4o_chain_of_thought_flattened_array,inf,inf,0.0,2.932448,,8685.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (26, 94), Goal is (83, 109). The shortest path found consists of 72 moves: D D D D D R D D R D D D R R D D D D D D D D R D D D D D D D D D R D D D D D D D D D D D R D D R D D D D R D D R D D R D D D D D D D R R D D R R.
The complete Python path list is:
[(26, 94), (27, 94), (28, 94), (29, 94), (30, 94), (31, 94), (31, 95), (32, 95), (33, 95), (33, 96), (34, 96), (35, 96), (36, 96), (36, 97), (36, 98), (37, 98), (38, 98), (39, 98), (40, 98), (41, 98), (42, 98), (43, 98), (44, 98), (44, 99), (45, 99), (46, 99), (47, 99), (48, 99), (49, 99), (50, 99), (51, 99), (52, 99), (53, 99), (53, 100), (54, 100), (55, 100), (56, 100), (57, 100), (58, 100), (59, 100), (60, 100), (61, 100), (62, 100), (63, 100), (64, 100), (64, 101), (65, 101), (66, 101), (66, 102), (67, 102), (68, 102), (69, 102), (70, 102), (70, 103), (71, 103), (72, 103), (72, 104), (73, 104), (74, 104), (74, 105), (75, 105), (76, 105), (77, 105), (78, 105), (79, 105), (80, 105), (81, 105), (81, 106), (81, 107), (82, 107), (83, 107), (83, 108), (83, 109)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,BFS,31.0,1.0,1.0,0.0016374588012695312,838.0,,,True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,A_Star,31.0,1.0,1.0,0.0004162788391113281,154.0,,,True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_zero_shot_ascii,31.0,1.0,1.0,1.9637920000000002,,8451.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_zero_shot_coordinate_list,31.0,1.0,1.0,1.62528,,7162.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_zero_shot_flattened_array,31.0,1.0,1.0,1.83312,,8440.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_few_shot_ascii,31.0,1.0,1.0,1.9666080000000001,,8477.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_few_shot_coordinate_list,31.0,1.0,1.0,1.62976,,7167.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_few_shot_flattened_array,31.0,1.0,1.0,1.8376000000000001,,8470.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_chain_of_thought_ascii,inf,inf,0.0,2.7257840000000004,,8545.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,2.21528,,7286.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-3.5-turbo_chain_of_thought_flattened_array,inf,inf,0.0,2.5270400000000004,,8581.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_zero_shot_ascii,31.0,1.0,1.0,3.1348256000000005,,8442.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_zero_shot_coordinate_list,31.0,1.0,1.0,2.525504,,7146.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_zero_shot_flattened_array,31.0,1.0,1.0,2.8996160000000004,,8474.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_few_shot_ascii,31.0,1.0,1.0,3.1398944,,8476.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_few_shot_coordinate_list,31.0,1.0,1.0,2.5335680000000003,,7191.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_few_shot_flattened_array,31.0,1.0,1.0,2.9076800000000005,,8474.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_chain_of_thought_ascii,inf,inf,0.0,4.506411200000001,,8540.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,3.5875040000000005,,7269.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4-turbo_chain_of_thought_flattened_array,inf,inf,0.0,4.148672,,8555.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_zero_shot_ascii,31.0,1.0,1.0,2.2565504,,8460.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_zero_shot_coordinate_list,31.0,1.0,1.0,1.850336,,7165.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_zero_shot_flattened_array,31.0,1.0,1.0,2.0997440000000003,,8452.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_few_shot_ascii,31.0,1.0,1.0,2.2599296000000004,,8439.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_few_shot_coordinate_list,31.0,1.0,1.0,1.855712,,7168.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_few_shot_flattened_array,31.0,1.0,1.0,2.1051200000000003,,8499.0,"[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",True,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_chain_of_thought_ascii,inf,inf,0.0,3.1709408000000003,,8549.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_chain_of_thought_coordinate_list,inf,inf,0.0,2.558336,,7271.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.181396484375,18.1396484375,LLM_gpt-4o_chain_of_thought_flattened_array,inf,inf,0.0,2.932448,,8577.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 128x128. Start is (124, 89), Goal is (114, 68). The shortest path found consists of 31 moves: U U U U L L U U L L L L L U L U L L L L L L L U L U L L L L L.
The complete Python path list is:
[(124, 89), (123, 89), (122, 89), (121, 89), (120, 89), (120, 88), (120, 87), (119, 87), (118, 87), (118, 86), (118, 85), (118, 84), (118, 83), (118, 82), (117, 82), (117, 81), (116, 81), (116, 80), (116, 79), (116, 78), (116, 77), (116, 76), (116, 75), (116, 74), (115, 74), (115, 73), (114, 73), (114, 72), (114, 71), (114, 70), (114, 69), (114, 68)]",False,Random_0.2D
"(128, 128)",0.25677490234375,25.677490234375,BFS,151.0,1.0,1.0,0.01939225196838379,8779.0,,,True,Random_0.3D
"(128, 128)",0.25677490234375,25.677490234375,A_Star,151.0,1.0,1.0,0.005064249038696289,1817.0,,,True,Random_0.3D
"(128, 128)",0.25677490234375,25.677490234375,LLM_gpt-3.5-turbo_zero_shot_ascii,151.0,1.0,1.0,1.9637920000000002,,8785.0,"[(0, 110), (1, 110), (2, 110), (3, 110), (4, 110), (5, 110), (6, 110), (7, 110), (7, 109), (7, 108), (7, 107), (8, 107), (8, 106), (8, 105), (8, 104), (8, 103), (8, 102), (8, 101), (9, 101), (10, 101), (11, 101), (11, 100), (12, 100), (13, 100), (13, 99), (14, 99), (15, 99), (16, 99), (17, 99), (18, 99), (19, 99), (20, 99), (21, 99), (22, 99), (23, 99), (23, 98), (23, 97), (24, 97), (25, 97), (25, 96), (25, 95), (26, 95), (27, 95), (27, 94), (28, 94), (29, 94), (29, 93), (30, 93), (31, 93), (31, 92), (31, 91), (31, 90), (31, 89), (31, 88), (31, 87), (31, 86), (31, 85), (32, 85), (33, 85), (33, 84), (33, 83), (33, 82), (33, 81), (33, 80), (33, 79), (33, 78), (33, 77), (33, 76), (34, 76), (34, 75), (35, 75), (35, 74), (35, 73), (36, 73), (37, 73), (38, 73), (39, 73), (40, 73), (41, 73), (41, 72), (41, 71), (42, 71), (42, 70), (42, 69), (42, 68), (42, 67), (42, 66), (42, 65), (42, 64), (42, 63), (42, 62), (42, 61), (43, 61), (43, 60), (43, 59), (44, 59), (45, 59), (46, 59), (46, 58), (46, 57), (46, 56), (46, 55), (46, 54), (46, 53), (46, 52), (46, 51), (46, 50), (47, 50), (48, 50), (49, 50), (49, 49), (49, 48), (49, 47), (50, 47), (51, 47), (52, 47), (53, 47), (54, 47), (55, 47), (56, 47), (57, 47), (57, 46), (57, 45), (57, 44), (58, 44), (58, 43), (58, 42), (58, 41), (58, 40), (57, 40), (57, 39), (57, 38), (57, 37), (57, 36), (58, 36), (58, 35), (58, 34), (58, 33), (58, 32), (58, 31), (58, 30), (58, 29), (58, 28), (58, 27), (58, 26), (58, 25), (58, 24), (58, 23), (58, 22), (59, 22), (59, 21), (59, 20)]",True,Random_0.3D
"(128, 128)",0.25677490234375,25.677490234375,LLM_gpt-3.5-turbo_zero_shot_coordinate_list,151.0,1.0,1.0,2.0824,,10359.0,"[(0, 110), (1, 110), (2, 110), (3, 110), (4, 110), (5, 110), (6, 110), (7, 110), (7, 109), (7, 108), (7, 107), (8, 107), (8, 106), (8, 105), (8, 104), (8, 103), (8, 102), (8, 101), (9, 101), (10, 101), (11, 101), (11, 100), (12, 100), (13, 100), (13, 99), (14, 99), (15, 99), (16, 99), (17, 99), (18, 99), (19, 99), (20, 99), (21, 99), (22, 99), (23, 99), (23, 98), (23, 97), (24, 97), (25, 97), (25, 96), (25, 95), (26, 95), (27, 95), (27, 94), (28, 94), (29, 94), (29, 93), (30, 93), (31, 93), (31, 92), (31, 91), (31, 90), (31, 89), (31, 88), (31, 87), (31, 86), (31, 85), (32, 85), (33, 85), (33, 84), (33, 83), (33, 82), (33, 81), (33, 80), (33, 79), (33, 78), (33, 77), (33, 76), (34, 76), (34, 75), (35, 75), (35, 74), (35, 73), (36, 73), (37, 73), (38, 73), (39, 73), (40, 73), (41, 73), (41, 72), (41, 71), (42, 71), (42, 70), (42, 69), (42, 68), (42, 67), (42, 66), (42, 65), (42, 64), (42, 63), (42, 62), (42, 61), (43, 61), (43, 60), (43, 59), (44, 59), (45, 59), (46, 59), (46, 58), (46, 57), (46, 56), (46, 55), (46, 54), (46, 53), (46, 52), (46, 51), (46, 50), (47, 50), (48, 50), (49, 50), (49, 49), (49, 48), (49, 47), (50, 47), (51, 47), (52, 47), (53, 47), (54, 47), (55, 47), (56, 47), (57, 47), (57, 46), (57, 45), (57, 44), (58, 44), (58, 43), (58, 42), (58, 41), (58, 40), (57, 40), (57, 39), (57, 38), (57, 37), (57, 36), (58, 36), (58, 35), (58, 34), (58, 33), (58, 32), (58, 31), (58, 30), (58, 29), (58, 28), (58, 27), (58, 26), (58, 25), (58, 24), (58, 23), (58, 22), (59, 22), (59, 21), (59, 20)]",True,Random_0.3D
